Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
J3,DA15_Receptacle_MountingHoles,DB15-TH_TE_2301840-1,0.0,0.005,0.0,top
J4,DA15_Plug_MountingHoles,DSUB-TH_DS1037-15FN,0.0,62.675,180.0,top
