Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
H1,MountingHole,MountingHole_7.14mm,41.025,-42.68625,0.0,top
H2,MountingHole,MountingHole_7.14mm,123.075,-42.68625,0.0,top
H3,MountingHole,MountingHole_7.14mm,41.025,-130.05875,0.0,top
H4,MountingHole,MountingHole_7.14mm,123.075,-130.05875,0.0,top
