Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
H1,MountingHole,MountingHole_7.14mm,41.775,-42.995,0.0,top
H2,MountingHole,MountingHole_7.14mm,121.325,-42.995,0.0,top
H3,MountingHole,MountingHole_7.14mm,41.775,-114.985,0.0,top
H4,MountingHole,MountingHole_7.14mm,121.325,-114.985,0.0,top
