2.071378231048584,133.4289171373522,0.9320643,191.9529382324219,0.8150839
4.3361358642578125,133.2376744243728,0.93244,191.78243496953223,0.8154598
6.621213436126709,133.01413628408838,0.9328783,191.60511489742058,0.8158357
8.88347053527832,132.8565963018508,0.9331914,191.42752092734153,0.8162115
11.15622878074646,132.63861729371223,0.9336297,191.28222291365918,0.8165247
13.410737037658691,132.4478546816141,0.9340054,191.10790729522702,0.8169005
15.6777184009552,132.2863399709454,0.9343184,190.95921832636785,0.8172137
17.93403387069702,132.09645876941457,0.9346941,190.78322572345974,0.8175896
20.203412294387817,131.90039017883663,0.9350698,190.6408353533063,0.8179028
22.47627854347229,131.71539472497025,0.9354455,190.46716289155808,0.8182786
24.741321086883545,131.52208355111134,0.9358212,190.3101320208925,0.8185919
26.99123978614807,131.32902867934285,0.9361969,190.13612574747165,0.8189677
29.270180225372314,131.1451022768981,0.9365726,189.9613070553296,0.8193435
31.544475317001343,130.94546137029474,0.9369482,189.81683935973325,0.8196568
33.80988645553589,130.75605321693013,0.937324,189.6427558925885,0.8200326
36.06142282485962,130.56554305522948,0.9376995,189.4926053001767,0.8203458
38.31080889701843,130.4025248114565,0.9380127,189.31069069137115,0.8207216
40.57166934013367,130.2082502710538,0.9383883,189.13925852674112,0.8210975
42.838151931762695,130.01973985437536,0.938764,188.99121973070046,0.8214107
45.10170006752014,129.82216705052195,0.9391397,188.8164449893727,0.8217865
47.37033247947693,129.6292888767911,0.9395153,188.66808471679684,0.8220998
49.6416757106781,129.47300488281252,0.9398285,188.48283987334278,0.8224755
51.90022134780884,129.31155850024953,0.9402041,188.34389549666912,0.8227888
54.166831731796265,129.08725205512903,0.9405798,188.16713144113353,0.8231647
56.429975271224976,128.9273932707225,0.9408929,187.98780858838882,0.8235405
58.70350742340088,128.73031000730373,0.9412685,187.8369918573098,0.8238537
60.98091959953308,128.5385282492336,0.9416443,187.66993075284083,0.8242295
63.231608152389526,128.33818476250832,0.9420199,187.52010969349521,0.8245427
65.49020648002625,128.15200909465347,0.9423956,187.3418364653716,0.8249186
