2.055144786834717,300.07689058844414,0.5680922,300.0473908850895,0.5714733
2.0348129272460938,300.06533324127645,0.5680296,300.04764641655817,0.5714107
2.0475809574127197,300.0636918809679,0.5679669,300.0474148277475,0.5712853
2.0758299827575684,300.05664533342633,0.5679044,300.04511272944626,0.5712227
2.0487663745880127,300.06035557689285,0.5678417,300.04511272944626,0.5712227
2.0366594791412354,300.0592100909937,0.5677791,300.0468097155607,0.5711601
2.0452821254730225,300.0592100909937,0.5677791,300.046598577175,0.5710975
2.037959098815918,300.065503562369,0.5677165,300.046598577175,0.5710975
2.0606460571289062,300.065503562369,0.5677165,300.0432821001325,0.5710349
2.0362677574157715,300.06167793273926,0.5676539,300.0432821001325,0.5710349
2.0523440837860107,300.06167793273926,0.5676539,300.04396836534676,0.5709722
2.036257028579712,300.0642878380736,0.5675912,300.04396836534676,0.5709722
2.0619044303894043,300.0642878380736,0.5675912,300.04396836534676,0.5709722
2.044185161590576,300.0642878380736,0.5675912,300.0413153734569,0.5709095
2.0560193061828613,300.0642878380736,0.5675912,300.0413153734569,0.5709095
2.041722536087036,300.06336112147414,0.5675287,300.0413153734569,0.5709095
2.059128999710083,300.06336112147414,0.5675287,300.0442359354148,0.5708469
2.057237148284912,300.06336112147414,0.5675287,300.0442359354148,0.5708469
2.068420171737671,300.06336112147414,0.5675287,300.0442359354148,0.5708469
2.0569818019866943,300.06336112147414,0.5675287,300.0442359354148,0.5708469
2.0374062061309814,300.0619258880615,0.567466,300.0442359354148,0.5708469
2.0552978515625,300.0619258880615,0.567466,300.0398376464844,0.5707843
2.0454821586608887,300.0619258880615,0.567466,300.0398376464844,0.5707843
2.037714958190918,300.0619258880615,0.567466,300.0398376464844,0.5707843
2.0496912002563477,300.0619258880615,0.567466,300.0398376464844,0.5707843
2.0453407764434814,300.0619258880615,0.567466,300.0398376464844,0.5707843
2.0468010902404785,300.06231265310515,0.5674034,300.0398376464844,0.5707843
2.049506664276123,300.06231265310515,0.5674034,300.0421646498276,0.5707216
2.0539889335632324,300.06231265310515,0.5674034,300.0398376464844,0.5707843
2.0449392795562744,300.06231265310515,0.5674034,300.0421646498276,0.5707216
2.0434882640838623,300.06231265310515,0.5674034,300.0421646498276,0.5707216
2.056466579437256,300.06231265310515,0.5674034,300.0421646498276,0.5707216
2.0430097579956055,300.0642878380736,0.5675912,300.0442359354148,0.5708469
2.042724847793579,300.10348223517923,0.56828,300.0468097155607,0.5711601
2.0517640113830566,299.29802434970446,0.569094,300.0473908850895,0.5714733
2.034128427505493,298.9070893258759,0.5699706,300.0537165520099,0.5718492
2.0475661754608154,298.5070571899414,0.5709098,300.0568993287246,0.5722876
2.038989543914795,298.06691120580297,0.571849,300.0621337890625,0.5726635
2.0383808612823486,297.6313531017658,0.5728508,300.0618379497093,0.573102
2.057584285736084,297.21327488238995,0.57379,300.0631470041177,0.5734778
2.0552926063537598,296.7679832002037,0.5747918,300.0816388811384,0.5739163
2.049420118331909,296.3520810744341,0.575731,299.59747040946525,0.5743548
2.0368409156799316,295.9199407908542,0.5767328,299.3386300893931,0.5747933
2.037545919418335,295.4475246522485,0.5777972,299.14806381044656,0.5752318
2.04929256439209,295.00410107514705,0.5787991,298.9474494536341,0.5756702
2.042088031768799,294.577611781529,0.5798009,298.75933837890625,0.5761087
